50,1001.19
100,1003.32
150,1006.54
200,1010.13
250,1008.37
300,1005.1
350,1001.93
400,1001.51
450,1005.25
500,1008.19
550,1010.6
600,1010.91
650,1009.26
700,1006.93
750,1004.52
800,1005.01
850,1006.75
900,1008.97
950,1010.39
1000,1010.4
1050,1008.72
1100,1006.4
1150,1005.15
1200,1005.88
1250,1007.8
1300,1009.45
1350,1009.13
1400,1007.59
1450,1005.65
1500,1005.47
1550,1006.18
1600,1007.67
1650,1008.21
1700,1007.14
1750,1005.29
1800,1004.75
1850,1005.5
1900,1006.83
1950,1007.17
2000,1006.12
2050,1004.55
2100,1004.52
2150,1005.78
2200,1006.55
2250,1005.81
2300,1004.55
2350,1004.33
2400,1005.09
2450,1005.81
2500,1005.27
2550,1004.34
2600,1004.12
2650,1004.79
2700,1005.19
2750,1004.56
2800,1003.88
2850,1004.19
2900,1004.63
2950,1004.54
3000,1004.21
3050,1004.1
3100,1004.21
3150,1004.16
3200,1004.19
3250,1004.37
3300,1004.4
3350,1004.21
3400,1004.16
3450,1004.53
3500,1004.74
3550,1004.63
3600,1004.67
3650,1004.87
3700,1004.94
3750,1005.02
3800,1005.29
3850,1005.57
3900,1005.54
3950,1005.58
4000,1005.89
4050,1006.03
4100,1006.16
4150,1006.31
4200,1006.42
4250,1006.85
4300,1007.31
4350,1007.12
4400,1007.09
4450,1006.57
4500,1006.3
4550,1006.21
4600,1006.07
4650,1006.07
4700,1005.79
4750,1006.24
4800,1007.14
4850,1007.04
4900,1005.87
4950,1004.52
5000,1004.44
5050,1005.64
5100,1006.89
5150,1007.65
5200,1007.44
5250,1006.15
5300,1005.19
5350,1005.24
5400,1006.31
5450,1006.72
5500,1007.13
5550,1006.58
5600,1005.89
5650,1005.48
5700,1005.31
5750,1005.69
5800,1006.87
5850,1006.7
5900,1005.06
5950,1003.9
6000,1004.55
6050,1006.02
6100,1006.07
6150,1004.82
6200,1003.94
6250,1004.23
6300,1004.94
6350,1005.26
6400,1004.8
6450,1004.38
6500,1004.31
6550,1004.41
6600,1004.4
6650,1004.68
6700,1005.01
6750,1004.6
6800,1003.98
6850,1004.06
6900,1004.74
6950,1004.99
7000,1004.56
7050,1004.28
7100,1004.48
7150,1004.78
7200,1004.93
7250,1005.03
7300,1005.38
7350,1006.53
7400,1007.32
7450,1006.79
7500,1006.1
7550,1005.09
7600,1004.48
7650,1005.35
7700,1006.69
7750,1006.97
7800,1005.37
7850,1004.03
7900,1004.01
7950,1005.35
8000,1006.28
8050,1005.98
8100,1004.8
8150,1003.97
8200,1004.29
8250,1005.63
8300,1006.14
8350,1005.69
8400,1004.52
8450,1004.36
8500,1005.08
8550,1006.02
8600,1006.32
8650,1005.67
8700,1004.73
8750,1004.61
8800,1005.21
8850,1006.01
8900,1006.04
8950,1005.75
9000,1005.01
9050,1004.7
9100,1005
9150,1005.67
9200,1005.93
9250,1005.4
9300,1004.73
9350,1004.46
9400,1004.74
9450,1005.2
9500,1005.34
9550,1005.03
9600,1004.5
9650,1004.35
9700,1004.49
9750,1004.89
9800,1005.06
9850,1004.94
9900,1004.58
9950,1004.27
10000,1004.45
10050,1004.98
10100,1005.23
10150,1005.05
10200,1004.63
10250,1004.45
10300,1004.69
10350,1005.11
10400,1005.35
10450,1005.25
10500,1004.9
10550,1004.72
10600,1004.89
10650,1005.22
10700,1005.44
10750,1005.36
10800,1005.05
10850,1004.81
10900,1004.9
10950,1005.24
11000,1005.44
11050,1005.22
11100,1004.95
11150,1004.82
11200,1005.02
11250,1005.25
11300,1005.35
11350,1005.2
11400,1004.96
11450,1004.91
11500,1005.13
11550,1005.3
11600,1005.33
11650,1005.15
11700,1005
11750,1004.98
11800,1005.15
11850,1005.32
11900,1005.28
11950,1005.08
12000,1004.95
12050,1005.03
12100,1005.14
12150,1005.22
12200,1005.16
12250,1005.07
12300,1004.94
12350,1004.98
12400,1005.1
12450,1005.14
12500,1005.05
12550,1004.91
12600,1004.91
12650,1004.93
12700,1004.93
12750,1004.9
12800,1004.85
12850,1004.82
12900,1004.78
12950,1004.79
13000,1004.8
13050,1004.83
13100,1004.83
13150,1004.79
13200,1004.72
13250,1004.76
13300,1004.85
13350,1004.93
13400,1004.86
13450,1004.83
13500,1004.83
13550,1004.93
13600,1004.96
13650,1004.96
13700,1004.98
13750,1004.98
13800,1005.02
13850,1005.04
13900,1005.07
13950,1005.05
14000,1005.06
14050,1005.05
14100,1005.07
14150,1005.07
14200,1005.08
14250,1005.07
14300,1005.04
14350,1005.02
14400,1005.02
14450,1005.05
14500,1005.06
14550,1005.07
14600,1005.07
14650,1005.03
14700,1004.98
14750,1004.98
14800,1005.05
14850,1005.09
14900,1005.06
14950,1005.05
15000,1005.02
15050,1005.02
15100,1005.03
15150,1005.05
15200,1005.06
15250,1005.01
15300,1005.03
15350,1005.03
15400,1005.04
15450,1005.01
15500,1004.98
15550,1004.97
15600,1004.94
15650,1004.94
15700,1004.96
15750,1004.98
15800,1004.93
15850,1004.87
15900,1004.83
15950,1004.87
16000,1004.91
16050,1004.93
16100,1004.87
16150,1004.8
16200,1004.82
16250,1004.86
16300,1004.92
16350,1004.9
16400,1004.88
16450,1004.87
16500,1004.86
16550,1004.88
16600,1004.94
16650,1004.97
16700,1004.95
16750,1004.89
16800,1004.89
16850,1004.95
16900,1005.04
16950,1005.06
17000,1004.97
17050,1004.86
17100,1004.88
17150,1005.02
17200,1005.14
17250,1005.09
17300,1004.97
17350,1004.86
17400,1004.89
17450,1005.04
17500,1005.16
17550,1005.11
17600,1004.93
17650,1004.84
17700,1004.94
17750,1005.09
17800,1005.12
17850,1005.04
17900,1004.93
17950,1004.89
18000,1004.94
18050,1005.05
18100,1005.08
18150,1004.99
18200,1004.89
18250,1004.87
18300,1004.96
18350,1005.03
18400,1005.03
18450,1004.96
18500,1004.87
18550,1004.86
18600,1004.95
18650,1005.03
18700,1005
18750,1004.88
18800,1004.81
18850,1004.86
18900,1004.94
18950,1004.98
19000,1004.93
19050,1004.85
19100,1004.8
19150,1004.85
19200,1004.92
19250,1004.94
19300,1004.9
19350,1004.84
19400,1004.82
19450,1004.84
19500,1004.9
19550,1004.95
19600,1004.93
19650,1004.86
19700,1004.83
19750,1004.87
19800,1004.95
19850,1004.97
19900,1004.96
19950,1004.91
20000,1004.88
