50,0.442868,0.393482,4118
100,0.782229,0.571332,1628
150,1.0208,0.460644,221
200,1.26759,0.154614,661
250,1.51133,0.105513,900
300,1.76444,0.113786,2012
350,2.05852,0.285368,1666
400,2.38468,0.487728,3000
450,2.67394,0.59152,3973
500,2.88689,0.437992,2184
550,3.0598,0.31618,474
600,3.19453,0.211222,527
650,3.31056,0.321755,369
700,3.44205,0.315814,377
750,3.62259,0.252258,534
800,3.81287,0.104711,2032
850,3.96797,0.0611318,817
900,4.06223,0.281179,405
950,4.10082,0.328654,424
1000,4.12097,0.298094,355
1050,4.14344,0.28494,292
1100,4.18893,0.285337,709
1150,4.26937,0.359246,526
1200,4.33958,0.317592,560
1250,4.36432,0.480822,360
1300,4.34033,0.400207,259
1350,4.30612,0.286426,305
1400,4.29043,0.328278,344
1450,4.30672,0.363433,537
1500,4.321,0.503948,1222
1550,4.33255,0.442717,744
1600,4.31356,0.504704,562
1650,4.27312,0.456226,526
1700,4.24022,0.344644,522
1750,4.22153,0.401388,703
1800,4.21112,0.49469,789
1850,4.20146,0.554152,790
1900,4.16124,0.689578,653
1950,4.09771,0.574485,714
2000,4.04443,0.6002,714
2050,4.00559,0.493137,811
2100,3.96237,0.656149,754
2150,3.90695,0.527687,785
2200,3.83069,0.438771,748
2250,3.74647,0.406375,814
2300,3.672,0.395905,824
2350,3.60301,0.473604,861
2400,3.52499,0.490579,850
2450,3.42647,0.529391,834
2500,3.3274,0.386155,859
2550,3.22793,1.12611,836
2600,3.1309,1.00298,814
2650,3.0272,0.389129,824
2700,2.90918,0.355633,813
2750,2.7953,0.425237,806
2800,2.68896,0.444616,810
2850,2.58625,0.44051,777
2900,2.47939,0.391824,770
2950,2.38508,0.33315,767
3000,2.31156,0.374635,753
3050,2.25161,0.391056,776
3100,2.19666,0.382751,744
3150,2.15302,0.347974,732
3200,2.12082,0.393417,738
3250,2.09453,0.356213,714
3300,2.06912,0.39453,688
3350,2.0524,0.403,669
3400,2.04339,0.369113,624
3450,2.04024,0.34452,626
3500,2.03694,0.268514,599
3550,2.04134,0.279022,599
3600,2.05352,0.31879,602
3650,2.07222,0.339051,599
3700,2.09203,0.36589,583
3750,2.12251,0.364261,590
3800,2.15958,0.347996,589
3850,2.20286,0.355132,590
3900,2.24736,0.398038,577
3950,2.304,0.403659,573
4000,2.36641,0.430805,558
4050,2.42433,0.342833,582
4100,2.47973,0.285647,597
4150,2.53812,0.270135,766
4200,2.56674,0.298199,674
4250,2.60027,0.266392,637
4300,2.62321,0.242214,751
4350,2.65749,0.235498,882
4400,2.70281,0.259859,1007
4450,2.74115,0.26978,883
4500,2.78582,0.267388,944
4550,2.82746,0.259672,948
4600,2.87054,0.331994,977
4650,2.92699,0.288742,1022
4700,2.96739,0.282015,1178
4750,3.02281,0.268196,914
4800,3.06831,0.275887,1086
4850,3.10144,0.376714,1156
4900,3.12001,5.1388,1412
4950,3.15521,4.52447,1271
5000,3.17787,4.03109,1103
5050,3.18052,5.52576,834
5100,3.17097,2.02534,691
5150,3.13301,4.61795,508
5200,3.05367,3.8673,564
5250,3.00426,4.09208,632
5300,2.93872,3.9037,876
5350,2.89109,2.36222,628
5400,2.81892,4.28559,498
5450,2.72331,3.31946,526
5500,2.58213,3.131,462
5550,2.48614,2.57032,529
5600,2.40005,1.87062,544
5650,2.30812,1.74328,729
5700,2.23325,1.50239,725
5750,2.1487,1.53939,680
5800,2.04786,1.6034,891
5850,1.93953,1.51391,490
5900,1.85358,1.43737,544
5950,1.76942,1.31875,674
6000,1.68837,1.22972,609
6050,1.59306,1.10744,517
6100,1.49803,0.995983,476
6150,1.40543,0.961053,526
6200,1.31596,0.943776,549
6250,1.24329,0.815435,542
6300,1.15332,0.748336,563
6350,1.06924,0.707725,534
6400,0.988721,0.754529,515
6450,0.91783,0.658623,528
6500,0.849832,0.587636,553
6550,0.797283,0.581506,531
6600,0.751291,0.59705,535
6650,0.715289,0.6129,517
6700,0.690722,0.627194,511
6750,0.675865,0.680229,515
6800,0.665984,0.730471,518
6850,0.667386,0.723303,520
6900,0.683882,0.776131,497
6950,0.703076,0.794438,504
7000,0.742669,0.853482,501
7050,0.792774,0.874485,462
7100,0.845258,0.899565,459
7150,0.903254,0.86727,428
7200,0.977598,0.90986,392
7250,1.06369,0.847572,371
7300,1.16699,0.819346,338
7350,1.25406,0.809429,292
7400,1.36776,0.740806,470
7450,1.46814,0.524514,344
7500,1.55217,0.593058,620
7550,1.6203,0.586934,1260
7600,1.66602,0.647077,726
7650,1.71511,0.611364,573
7700,1.76534,0.582013,367
7750,1.82421,0.543379,278
7800,1.87414,0.511921,372
7850,1.90169,0.594111,323
7900,1.91874,0.595805,319
7950,1.94586,0.597433,258
8000,1.97156,0.529395,222
8050,1.99032,0.515544,205
8100,2.00414,0.45935,203
8150,2.01671,0.509203,214
8200,2.02484,0.572922,286
8250,2.03054,0.442778,201
8300,2.02973,0.313659,194
8350,2.02647,0.339606,173
8400,2.02268,0.3252,189
8450,2.01454,0.312848,194
8500,1.99713,0.407161,205
8550,1.97556,0.322137,209
8600,1.94479,0.274677,172
8650,1.91177,0.349108,162
8700,1.87728,0.359036,181
8750,1.83728,0.525048,194
8800,1.79273,0.608068,192
8850,1.73883,0.524942,157
8900,1.67116,0.548985,155
8950,1.5992,0.474981,156
9000,1.52757,0.384846,161
9050,1.454,0.414022,165
9100,1.37626,0.372549,159
9150,1.28663,0.385499,169
9200,1.18533,0.340566,158
9250,1.08455,0.313495,165
9300,0.990742,0.304642,170
9350,0.899479,0.269855,176
9400,0.809925,0.266281,177
9450,0.717642,0.253755,180
9500,0.621083,0.299911,173
9550,0.534073,0.308759,185
9600,0.456226,0.57005,192
9650,0.390066,0.324977,170
9700,0.337154,0.382631,174
9750,0.295924,0.552959,165
9800,0.274285,0.646532,168
9850,0.288836,0.355238,172
9900,0.329217,0.25937,167
9950,0.380435,0.304214,161
10000,0.439212,0.279302,157
10050,0.504317,0.223734,155
10100,0.575215,0.27795,136
10150,0.650966,0.191574,139
10200,0.721864,0.163853,140
10250,0.785926,0.196952,140
10300,0.848321,0.235461,142
10350,0.916212,0.187124,131
10400,0.986604,0.234923,133
10450,1.0566,0.239198,127
10500,1.12118,0.182136,125
10550,1.17525,0.176925,127
10600,1.22801,0.199436,120
10650,1.28132,0.180719,121
10700,1.33246,0.196468,118
10750,1.38104,0.187948,118
10800,1.42471,0.193211,110
10850,1.45969,0.179577,111
10900,1.49028,0.155353,106
10950,1.51966,0.186187,102
11000,1.54667,0.13884,100
11050,1.5708,0.143226,98
11100,1.58938,0.0934208,97
11150,1.60232,0.102401,98
11200,1.61385,0.124842,99
11250,1.62186,0.120255,103
11300,1.62506,0.109865,125
11350,1.62587,0.131864,110
11400,1.6238,0.145052,115
11450,1.61797,0.131277,117
11500,1.60829,0.11147,115
11550,1.59234,0.136551,106
11600,1.57362,0.131089,106
11650,1.55235,0.18833,113
11700,1.52818,0.165676,116
11750,1.50017,0.170897,114
11800,1.46766,0.16495,115
11850,1.43154,0.198628,116
11900,1.39366,0.239849,116
11950,1.35239,0.271358,119
12000,1.30715,0.247591,125
12050,1.25955,0.235986,115
12100,1.20797,0.251973,118
12150,1.15262,0.316072,113
12200,1.0953,0.320836,112
12250,1.03578,0.339678,113
12300,0.974716,0.27921,124
12350,0.913356,0.273824,133
12400,0.848684,0.27407,124
12450,0.779826,0.33049,119
12500,0.710283,0.26547,132
12550,0.640924,0.29115,124
12600,0.571951,0.248106,126
