2452 2 0.5 2e+06 0.2 50 2 0 0.001 0 9.81 35 49
0,250,2.91846,17.1833,-0.0721883,1.83063
0,250,2.27839,17.1332,0.367275,2.85424
0,250,3.13283,17.1742,0.414104,1.86896
0,250,2.67964,17.627,-0.0526923,1.86281
0,250,2.57493,17.9785,-0.402927,2.26418
0,250,2.92722,18.4418,0.0840668,1.87365
0,250,2.43752,18.4795,0.373952,2.3676
0,250,2.43672,19.2393,0.518196,2.49662
0,250,2.44597,19.8619,0.479893,2.93555
0,250,2.47621,20.4464,-0.13673,3.17146
0,250,2.45989,20.9742,0.315923,2.49523
0,250,2.4271,21.6785,-0.324196,2.79178
0,250,2.45322,22.2881,0.463129,2.71474
0,250,2.43115,22.8347,-0.510631,3.44438
0,250,2.42201,23.6177,0.490562,4.37336
0,250,2.44852,24.2487,-0.0701823,3.53354
0,250,2.40696,24.8769,0.332386,3.96455
0,250,2.47686,25.6467,0.36404,4.26031
0,250,2.52555,26.6128,0.823058,6.45756
0,250,2.42301,28.8282,-0.115775,6.77825
0,250,2.56096,31.9163,-2.2773,12.8672
0,250,2.49594,32.6392,0.230588,11.8335
0,250,3.81105,37.18,11.3561,14.7979
0,250,5.7442,40.7833,11.2805,11.9347
0,250,8.80097,42.3733,15.9105,11.5338
0,250,13.0886,44.0264,20.5665,4.76848
0,250,9.98597,44.1949,5.80878,6.97274
0,250,19.4543,44.3763,21.842,-1.83069
0,250,21.9132,44.5135,14.029,-9.31454
0,250,22.3465,44.6305,15.1726,-4.78312
0,250,24.5318,42.7867,3.7051,-5.10063
0,250,27.6631,39.091,6.06947,-7.44498
0,250,27.8171,40.0186,3.35541,-6.63106
0,250,27.6942,40.6136,16.3653,-6.90275
0,250,28.425,37.1166,3.26034,-9.03965
0,250,28.7786,35.2763,1.35087,-8.56873
0,250,29.5465,35.4171,1.17901,-12.5095
0,250,25.3944,23.9303,-6.61446,-10.7675
0,250,26.0405,23.47,-6.48018,-10.2954
0,250,29.2318,26.7333,-1.65108,-12.3445
0,250,28.8064,25.9208,-5.08946,-12.327
0,250,25.8428,21.4151,-5.64879,-5.8823
0,250,30.5527,29.2674,2.56722,-11.9622
0,250,22.6881,11.7098,-4.47596,-1.891
0,250,30.1458,24.7076,0.683681,-6.05193
0,250,26.3799,21.4701,-4.53343,-4.96544
0,250,23.5835,22.297,-8.1391,-4.84948
0,250,26.5023,11.4108,-1.86204,-1.80644
0,250,25.5213,17.8868,-2.515,-2.1871
0,250,24.0424,15.5181,-3.90698,-1.56665
0,250,28.8531,18.8476,-0.594709,-0.631831
0,250,27.673,15.7487,-1.94917,-0.191905
0,250,30.3824,23.1659,1.63665,-3.68152
0,250,29.7571,23.6936,-2.63238,-4.99504
0,250,28.0095,15.7363,-1.56706,-0.843907
0,250,30.6954,24.7093,-0.520909,-2.3101
0,250,4.0275,17.1668,0.282928,1.83372
0,250,3.85095,17.1738,-0.395505,1.52856
0,250,3.48242,17.5235,-0.378019,2.04009
0,250,3.15036,17.9095,-0.209705,2.19068
0,250,3.37164,18.3844,-0.424343,2.32605
0,250,2.73955,18.8995,-0.191091,2.36466
0,250,2.82508,19.5784,0.20983,2.67564
0,250,2.86429,20.1668,0.270035,2.81651
0,250,3.20087,21.4038,-0.132134,3.1908
0,250,2.91028,20.8096,-0.222997,2.86811
0,250,2.75747,21.3604,-0.335925,2.78354
