25,0.00100655
50,0.00258157
75,0.00440436
100,0.00794367
125,0.0106505
150,0.0129633
175,0.0146131
200,0.0175553
225,0.0191828
250,0.0210201
275,0.0230022
300,0.0250604
325,0.0276935
350,0.03113
375,0.0355765
400,0.0399184
425,0.0438044
450,0.0473096
475,0.0463393
500,0.0499734
525,0.0490545
550,0.0559394
575,0.0596493
600,0.0633541
625,0.0617387
650,0.0592145
675,0.0798025
700,0.0803972
725,0.0801216
750,0.079815
775,0.0820031
800,0.0826559
825,0.0807888
850,0.0801644
875,0.0879307
900,0.081393
925,0.0810815
950,0.0895009
975,0.0903572
1000,0.0801096
1025,0.0826991
1050,0.0831733
1075,0.0813751
1100,0.0892963
1125,0.0889111
1150,0.0861408
1175,0.0868919
1200,0.0865742
1225,0.0900129
1250,0.108211
1275,0.105112
1300,0.103392
1325,0.102462
1350,0.101709
1375,0.100964
1400,0.100223
1425,0.0994856
1450,0.0985609
1475,0.0979829
1500,0.0987402
1525,0.109193
1550,0.0964346
1575,0.0924255
1600,0.0898789
1625,0.0921063
1650,0.0923319
1675,0.0911399
1700,0.0880968
1725,0.0806596
1750,0.0787927
1775,0.0808738
1800,0.0744872
1825,0.082179
1850,0.0784229
1875,0.0722847
1900,0.0750294
1925,0.0720882
1950,0.0689116
1975,0.0705577
2000,0.0704597
2025,0.0692995
2050,0.0662102
2075,0.0722312
2100,0.0675686
2125,0.0703378
2150,0.0669228
2175,0.0642397
2200,0.0716878
2225,0.0676695
2250,0.0683283
2275,0.0658
2300,0.0729113
2325,0.0697296
2350,0.0726715
2375,0.0690741
2400,0.0717569
2425,0.0692401
2450,0.0711273
2475,0.0703009
2500,0.0703489
2525,0.0691887
2550,0.0712264
2575,0.0727491
2600,0.0682712
2625,0.0706617
2650,0.0689622
2675,0.0731199
2700,0.0723052
2725,0.0742364
2750,0.0702142
2775,0.0669317
2800,0.0706626
2825,0.0700296
2850,0.070148
2875,0.0715609
2900,0.0710374
2925,0.0715745
2950,0.0683696
2975,0.0671793
3000,0.067353
3025,0.0653358
3050,0.079823
3075,0.0643637
3100,0.0645199
3125,0.0660692
3150,0.0683198
3175,0.0653408
3200,0.0644977
3225,0.0644595
3250,0.0637272
3275,0.0678195
3300,0.0649104
3325,0.0682719
3350,0.0656234
3375,0.0647689
3400,0.0656347
3425,0.0642255
3450,0.0640761
3475,0.0637567
3500,0.0633463
3525,0.0637309
3550,0.077144
3575,0.0636833
3600,0.0667825
3625,0.0643537
3650,0.0693234
3675,0.0644138
3700,0.0657003
3725,0.0632308
3750,0.064578
3775,0.062242
3800,0.0617596
3825,0.060666
3850,0.0639367
3875,0.0612782
3900,0.0606116
3925,0.0615182
3950,0.0616501
3975,0.0640522
4000,0.0617055
4025,0.0625166
4050,0.0592658
4075,0.0594835
4100,0.0577118
4125,0.0602623
4150,0.0648229
4175,0.0733499
4200,0.0755452
4225,0.0761533
4250,0.0770578
4275,0.0643477
4300,0.0617572
4325,0.0647621
4350,0.0652876
4375,0.0673885
4400,0.0672474
4425,0.0682273
4450,0.0692073
4475,0.0701873
4500,0.0817982
4525,0.0912121
4550,0.0898287
4575,0.0881547
4600,0.0868152
4625,0.085687
4650,0.0850558
4675,0.0845278
4700,0.0840407
4725,0.0835647
4750,0.0830977
4775,0.0823958
4800,0.0694365
4825,0.0541557
4850,0.0623947
4875,0.0618405
4900,0.0615417
4925,0.0612571
4950,0.0609869
4975,0.0607291
5000,0.0575577
5025,0.0547952
5050,0.0545517
5075,0.0542972
5100,0.0642718
5125,0.0581933
5150,0.0550026
5175,0.0547076
5200,0.0542169
5225,0.0539911
5250,0.0538068
5275,0.0531061
5300,0.0530371
5325,0.0529811
5350,0.0647207
5375,0.0653013
5400,0.0638917
5425,0.05231
5450,0.0479707
5475,0.0489306
5500,0.0498914
5525,0.0508376
5550,0.0481284
5575,0.0435928
5600,0.0437025
5625,0.043834
5650,0.0439869
5675,0.0441611
5700,0.043947
5725,0.0435029
5750,0.0438274
5775,0.0441714
5800,0.0445342
5825,0.0449156
5850,0.045315
5875,0.0457319
5900,0.0460752
5925,0.043452
5950,0.0412045
5975,0.0412175
6000,0.0417811
6025,0.0423598
6050,0.042949
6075,0.0425058
6100,0.0393717
6125,0.0399045
6150,0.0404541
6175,0.0410198
6200,0.0416009
6225,0.0421646
6250,0.0407486
6275,0.0372279
6300,0.035646
6325,0.036471
6350,0.0373036
6375,0.0381432
6400,0.0389894
6425,0.0398418
6450,0.0406999
6475,0.0415636
6500,0.0420288
6525,0.0220351
6550,0.0236959
6575,0.0219407
6600,0.0211181
6625,0.0213671
6650,0.0216576
6675,0.0219882
6700,0.0223569
6725,0.0227619
6750,0.0232014
6775,0.0236734
6800,0.024176
6825,0.0245972
6850,0.0239523
6875,0.0134257
6900,0.0198877
6925,0.0182309
6950,0.0178755
6975,0.0179919
7000,0.0182326
7025,0.0185234
7050,0.0188608
7075,0.0192423
7100,0.0196655
7125,0.0201275
7150,0.0206259
7175,0.0211581
7200,0.0217216
7225,0.022314
7250,0.0229331
7275,0.0235767
7300,0.024243
7325,0.02493
7350,0.0256362
7375,0.02636
7400,0.0271
7425,0.0278549
7450,0.0286235
7475,0.0294047
7500,0.0301976
7525,0.0310012
7550,0.0318148
7575,0.0326377
7600,0.033469
7625,0.0343082
7650,0.0351432
7675,0.0353734
7700,0.0328469
7725,0.0287605
7750,0.0255616
7775,0.0240398
7800,0.023397
7825,0.022906
7850,0.022454
7875,0.0220365
7900,0.0216553
7925,0.0213126
7950,0.0210101
7975,0.0207496
8000,0.0205327
8025,0.0203608
8050,0.0202351
8075,0.0201564
8100,0.0201252
8125,0.0201419
8150,0.0202062
8175,0.0203177
8200,0.0204757
8225,0.020679
8250,0.0209264
8275,0.0212163
8300,0.0215068
8325,0.0215915
8350,0.020691
8375,0.0178879
8400,0.0165089
8425,0.0136723
8450,0.0118077
8475,0.0104582
8500,0.00934164
8525,0.00832426
8550,0.00734994
8575,0.00639363
8600,0.0054483
8625,0.00451825
8650,0.00450965
8675,0.00419384
8700,0.00415279
8725,0.00408901
8750,0.00455153
8775,0.00480508
8800,0.00489858
8825,0.00472744
8850,0.00485821
8875,0.00579256
8900,0.00672771
8925,0.00763553
8950,0.00846161
8975,0.00911168
9000,0.00945343
9025,0.00945596
9050,0.00806587
9075,0.00803677
9100,0.00641837
9125,0.00601569
9150,0.00641709
9175,0.00632592
9200,0.00593614
9225,0.00596444
9250,0.00555425
9275,0.00540114
9300,0.00536104
9325,0.00561096
9350,0.00590399
9375,0.00610331
9400,0.00621638
9425,0.00611052
9450,0.00576435
9475,0.00497685
9500,0.00504915
9525,0.00547501
9550,0.00575977
9575,0.00559541
9600,0.00553377
9625,0.00556589
9650,0.00555116
9675,0.00548098
9700,0.00541612
9725,0.00552041
9750,0.00587551
9775,0.00587066
9800,0.00612674
9825,0.00591637
9850,0.00540522
9875,0.0048102
9900,0.00460917
9925,0.00465561
9950,0.00481463
9975,0.00497629
10000,0.0050213
10025,0.00493936
10050,0.00520328
10075,0.00560509
10100,0.00549603
10125,0.00530392
10150,0.00512459
10175,0.00505562
10200,0.00461827
10225,0.00460247
10250,0.00486333
10275,0.00507153
10300,0.0050541
10325,0.00472112
10350,0.00482371
10375,0.00448862
10400,0.00487992
10425,0.00478194
10450,0.00487836
10475,0.00480741
10500,0.00474776
10525,0.00489999
10550,0.00478375
10575,0.00443288
10600,0.00409421
10625,0.00416656
10650,0.00437454
10675,0.00464373
10700,0.00544301
10725,0.0058853
10750,0.00588171
10775,0.00543581
10800,0.00485547
10825,0.00521767
10850,0.00491598
10875,0.00458066
10900,0.00453426
10925,0.00477446
10950,0.00477025
10975,0.00461911
11000,0.00481831
11025,0.00509732
11050,0.00522116
11075,0.00506704
11100,0.00471874
11125,0.00453355
11150,0.00465638
11175,0.00450659
11200,0.00449741
11225,0.00463958
11250,0.00447217
11275,0.00447928
11300,0.00430233
11325,0.00431772
11350,0.00436105
11375,0.00460701
11400,0.00484676
11425,0.00470255
11450,0.00440999
11475,0.00411592
11500,0.00434746
11525,0.00417821
11550,0.00417201
11575,0.00428896
11600,0.00431291
11625,0.00443905
11650,0.00457371
11675,0.00464081
11700,0.0047797
11725,0.00499544
11750,0.00514213
11775,0.00501369
11800,0.00476876
11825,0.00468132
11850,0.00458964
11875,0.0043008
11900,0.00444795
11925,0.00453462
11950,0.00443512
11975,0.00415483
12000,0.00405993
12025,0.00439262
12050,0.00451337
12075,0.00431461
12100,0.00462724
12125,0.00496061
12150,0.00485565
12175,0.00486639
12200,0.0047451
12225,0.00494741
12250,0.0049918
12275,0.00488613
12300,0.00538983
12325,0.00514207
12350,0.0043158
12375,0.00415288
12400,0.00380757
12425,0.00361039
12450,0.00363848
12475,0.00351427
12500,0.00348539
12525,0.00368001
12550,0.00394104
12575,0.00398928
12600,0.00390875
12625,0.00357835
12650,0.00354325
12675,0.00348344
12700,0.00361261
12725,0.00383495
12750,0.00372265
12775,0.00358502
12800,0.00351168
12825,0.00340977
12850,0.00351087
12875,0.0036572
12900,0.00405669
12925,0.00425441
12950,0.00407808
12975,0.00361918
13000,0.00338602
13025,0.00355151
13050,0.00359552
13075,0.00389912
13100,0.00417672
13125,0.00444241
13150,0.00418731
13175,0.00359296
13200,0.00388368
13225,0.00398163
13250,0.00370494
13275,0.0040363
13300,0.00405136
13325,0.00366651
13350,0.00338199
13375,0.00320351
13400,0.00321631
13425,0.00371525
13450,0.00400496
13475,0.00380721
13500,0.00371289
13525,0.00380805
13550,0.0036995
13575,0.00367046
13600,0.00351459
13625,0.00328966
13650,0.00318882
13675,0.00309413
13700,0.00310797
13725,0.00331097
13750,0.00342929
13775,0.00350328
13800,0.00360872
13825,0.00338577
13850,0.00355508
13875,0.00374144
13900,0.00357918
13925,0.0036445
13950,0.00354084
13975,0.00338072
14000,0.00332771
14025,0.00343531
14050,0.00338474
14075,0.00308154
14100,0.00337576
14125,0.0031282
14150,0.00301554
14175,0.00284319
14200,0.00311546
14225,0.00304535
14250,0.00288799
14275,0.00272361
14300,0.00272251
14325,0.00282032
14350,0.00293928
14375,0.00316407
14400,0.00320294
14425,0.00312626
14450,0.00294529
14475,0.00275486
14500,0.00278048
14525,0.00271694
14550,0.00279723
14575,0.00283593
