22003 2 0.25 5000 0.2 0 2 0 0.001 0 9.81 77 52
0,62.5,3.41934,38.5862,-1.0957,-1.92087
0,62.5,32.6954,32.1962,-0.548973,1.70609
0,62.5,5.96989,42.5776,-0.076066,-0.459599
0,62.5,34.2381,31.769,-0.418169,1.72655
0,62.5,2.93615,46.3278,0.0169023,-0.331566
0,62.5,48.9907,31.6074,0.00195246,1.99549
0,62.5,3.70646,46.0164,0.0427522,-0.0786003
0,62.5,42.2974,30.4812,-0.601277,-1.28891
0,62.5,4.70449,46.2846,0.52487,0.0594904
0,62.5,45.0113,31.6875,2.13318,4.59284
0,62.5,7.03671,41.5096,-0.708543,-0.903381
0,62.5,38.759,29.51,0.437465,0.708707
0,62.5,6.86474,40.4383,-1.08049,-1.1764
0,62.5,40.3427,49.681,0.0371613,-0.074583
0,62.5,3.73677,46.3668,0.363911,-0.14137
0,62.5,42.9364,46.679,0.576401,0.382763
0,62.5,7.61777,40.5634,-1.10383,-0.956037
0,62.5,43.344,47.0026,0.612834,0.219271
0,62.5,6.64506,43.7456,0.143106,-0.587338
0,62.5,43.5125,46.5908,0.622686,0.355076
0,62.5,9.10583,42.8746,-0.53349,-0.894168
0,62.5,42.5365,47.7245,0.733485,0.2823
0,62.5,5.78984,44.16,0.0670749,-0.322294
0,62.5,42.8568,46.9331,0.596504,0.263906
0,62.5,7.73033,42.2632,-0.323059,-0.83358
0,62.5,40.4496,48.7933,0.226529,0.0323139
0,62.5,5.92229,46.0143,0.29818,-0.232547
0,62.5,47.5683,31.3862,-0.354536,1.4126
0,62.5,7.64082,44.5829,0.198257,-0.396883
0,62.5,40.1904,30.5381,-0.283723,0.358836
0,62.5,5.66138,43.9676,0.182489,-0.38533
0,62.5,75.8973,39.0238,0.293969,-1.2637
0,62.5,1.48133,44.7878,-0.162283,-0.434097
0,62.5,74.6097,40.7931,-0.261576,-1.03477
0,62.5,7.40471,42.8908,-0.247411,-0.744642
0,62.5,71.5306,44.0023,0.00260717,-0.117393
0,62.5,7.21872,42.7111,-0.244037,-0.685451
0,62.5,72.6344,43.6025,0.282989,-0.190152
0,62.5,5.00915,46.812,0.27135,-0.0936923
0,62.5,75.7647,41.7824,-0.0272115,-1.37802
0,62.5,8.91963,42.6837,-0.45565,-0.935919
0,62.5,70.1584,46.5882,-0.101467,-0.327648
0,62.5,6.11827,46.898,0.170112,-0.0907327
0,62.5,72.4298,46.0776,0.320601,-0.345054
0,62.5,7.05831,43.8439,0.107644,-0.536557
0,62.5,70.0264,44.872,-0.180799,0.0258239
0,62.5,5.79302,43.6936,0.138643,-0.472478
0,62.5,68.9937,44.9167,-0.0617922,-0.265144
0,62.5,1.77241,45.3824,-0.00331874,-0.309761
0,62.5,67.7924,45.1049,0.183206,-0.497244
0,62.5,3.74995,46.5965,0.428467,-0.193741
0,62.5,67.9109,44.5956,0.119228,-0.572105
0,62.5,1.25199,45.1477,-0.0529413,-0.247461
0,62.5,71.124,46.2424,0.0825154,-0.272845
0,62.5,7.83681,40.4671,-1.22745,-1.03036
0,62.5,75.5748,44.4806,0.0317388,-0.20721
0,62.5,8.7111,43.8635,-0.100574,-0.640172
0,62.5,69.0728,43.0425,0.229715,-0.289828
0,62.5,3.01687,45.8953,-0.022836,-0.273689
0,62.5,74.1989,46.2742,0.104813,-0.610018
0,62.5,7.52259,41.5771,-0.67579,-0.915143
0,62.5,73.9402,45.9295,0.0795077,-0.548642
0,62.5,6.91078,46.3731,0.107657,-0.0248686
0,62.5,71.1491,45.3993,0.038616,-0.0439547
0,62.5,9.43625,42.6073,-0.520899,-0.744451
0,62.5,71.654,46.3766,0.201186,-0.562203
0,62.5,7.01105,42.5527,-0.235755,-0.767998
0,62.5,67.9599,44.3383,-0.00636521,-0.657142
0,62.5,6.76446,43.1803,-0.0218992,-0.73336
0,62.5,67.0746,39.4576,1.86202,-0.459654
0,62.5,7.09462,45.4833,0.216994,-0.399748
0,62.5,71.3713,45.5631,0.197455,-0.167691
0,62.5,7.48577,42.3467,-0.256254,-0.77765
0,62.5,62.7827,39.8132,1.10792,-0.113426
0,62.5,6.08765,46.6436,0.177078,-0.0942979
0,62.5,74.2163,42.9083,0.418527,-0.782555
0,62.5,8.16593,42.6182,-0.364874,-0.858112
0,62.5,67.6541,44.6613,0.157103,-0.445794
0,62.5,1.73414,46.3476,0.152144,-0.391343
0,62.5,75.7556,45.4144,0.204214,-0.242661
0,62.5,7.63667,45.7339,0.278477,-0.311346
0,62.5,73.4333,45.9944,0.229135,-0.525229
0,62.5,6.5893,46.7994,0.103711,-0.120471
0,62.5,56.1299,34.5877,0.861348,1.48251
0,62.5,2.56748,46.6681,0.235595,-0.184445
0,62.5,74.809,44.9736,0.19946,-0.60857
0,62.5,2.87604,46.5747,0.00902065,-0.33464
0,62.5,49.3074,31.6742,0.0327246,1.9642
0,62.5,1.49989,45.9718,0.0612051,-0.245818
0,62.5,74.6611,46.4815,0.00335569,-0.659444
0,62.5,3.13583,46.7161,0.0822474,-0.379891
0,62.5,62.4809,40.195,0.833653,-0.259371
0,62.5,3.39229,46.6013,0.0430124,-0.376147
0,62.5,69.6746,46.4645,0.0226664,-0.380769
0,62.5,8.11347,45.1873,0.145394,-0.474128
0,62.5,58.9674,37.8049,1.28985,0.199754
0,62.5,1.72769,46.5945,0.0585842,-0.350407
0,62.5,75.2965,45.6332,0.180094,-0.29562
0,62.5,2.34638,46.588,0.268518,-0.408585
0,62.5,73.8926,45.4277,0.0167125,-0.545454
0,62.5,4.53224,46.7077,0.249975,-0.0172831
0,62.5,76.0736,38.9053,-0.038173,-2.56714
0,62.5,1.48341,46.4648,0.102531,-0.314195
0,62.5,73.252,40.153,-0.157783,-0.864226
0,62.5,1.25119,45.8604,0.0257799,-0.119171
0,62.5,69.8742,46.6483,-0.155144,-0.324339
0,62.5,2.2385,46.7974,0.137258,-0.45008
0,62.5,72.062,41.7515,0.16932,-0.138963
0,62.5,1.24695,46.1033,0.0342389,-0.0701963
0,62.5,71.5524,44.2366,0.0762122,-0.164176
0,62.5,1.24566,46.3501,0.0616359,-0.110767
0,62.5,69.1787,39.0796,1.07553,-1.80553
0,62.5,1.48093,46.7171,-0.0382755,-0.297123
0,62.5,73.69,46.3335,0.135525,-0.478234
0,62.5,1.23978,46.6029,0.0333288,-0.123091
0,62.5,8.84222,42.925,-0.470729,-0.864886
0,62.5,1.24287,46.8589,-0.00102028,-0.0811012
0,62.5,73.1928,39.9075,0.198737,-1.03795
0,62.5,1.48176,46.9653,0.0357345,-0.280349
0,62.5,60.9968,38.0864,1.02417,-0.131845
0,62.5,1.70295,47.077,0.105086,-0.30629
0,62.5,71.1117,44.3902,-0.0150408,-0.134024
0,62.5,3.46069,47.2879,0.107591,-0.400448
0,62.5,72.2459,42.8139,0.0671029,-0.119831
0,62.5,2.35631,47.2412,0.0625919,-0.362662
0,62.5,69.7018,44.6985,-0.188294,-0.411349
0,62.5,1.23802,47.1135,0.0878389,-0.0950065
0,62.5,71.3634,43.5658,0.150315,-0.111501
0,62.5,1.46347,47.2301,0.270183,-0.277891
0,62.5,72.886,41.6478,-0.000630102,-0.521859
0,62.5,1.2364,47.3779,0.209403,-0.240476
0,62.5,72.9306,44.84,0.17296,-0.320642
0,62.5,1.67256,47.3522,0.468553,-0.271188
0,62.5,68.3403,39.5812,2.07493,-1.09913
0,62.5,1.45075,47.5114,0.595901,-0.465428
