1396 2 0.5 2.5e+06 0.05 2 0 0.001 0 9.81 35 35
0,250,2.39661,20.666,0.448149,3.33077
0,250,2.54685,21.1612,-0.57006,3.30803
0,250,2.45421,21.6792,-0.327067,3.85165
0,250,2.50219,22.1768,-0.187481,3.54432
0,250,2.4771,22.6678,0.262625,3.52853
0,250,2.50877,23.1477,-0.0261093,4.15122
0,250,2.48563,23.6117,0.156998,3.5671
0,250,2.51895,24.0683,0.280865,3.51014
0,250,2.50238,24.5116,0.516235,2.97327
0,250,2.54221,24.9603,0.779187,3.28963
0,250,2.52206,25.3876,0.1664,3.07986
0,250,2.54438,25.8202,-0.0106681,2.98552
0,250,2.56866,26.2371,0.00634438,3.0784
0,250,2.49869,26.6592,-0.771315,3.37562
0,250,2.63391,27.057,0.203312,2.83951
0,250,2.43978,27.4469,-0.43904,2.69301
0,250,2.65397,27.8453,0.696326,2.82161
0,250,2.44494,28.1975,-0.702869,1.81184
0,250,2.61297,28.6097,0.0636794,2.02796
0,250,2.51198,29.0064,-0.654043,1.63011
0,250,2.55162,29.437,0.211467,2.57414
0,250,2.4257,29.8884,0.311204,2.77232
0,250,2.81801,30.1059,1.90011,0.944674
0,250,2.43383,30.4566,0.836454,0.58805
0,250,2.93343,30.6152,-0.825273,1.6561
0,250,2.49999,30.9449,-1.24771,1.42135
0,250,3.24505,30.9218,0.584957,-0.0561674
0,250,2.73498,31.2441,1.12535,0.186891
0,250,2.40299,31.6288,-0.059901,-0.501395
0,250,2.54206,32.0885,-0.32175,0.221675
0,250,3.01199,20.2517,0.273634,2.69783
0,250,2.85786,20.5898,-0.875713,2.43687
0,250,3.02549,21.0828,-0.116079,2.13817
0,250,2.97248,21.5428,0.403032,1.59639
0,250,3.01813,22.0009,0.0983345,2.19291
0,250,3.0202,22.4281,0.184594,1.70505
0,250,3.03227,22.8685,0.14798,2.28859
0,250,3.06147,23.3001,0.172876,2.13764
0,250,3.04302,23.721,-0.185507,2.5972
0,250,3.09546,24.1502,0.320007,2.23096
0,250,3.06784,24.5602,-0.0707095,2.38331
0,250,3.10273,24.9913,0.371551,2.75935
0,250,3.1139,25.4105,0.0326718,2.65113
0,250,3.09804,25.8381,0.140962,2.71575
0,250,3.15897,26.2605,0.186413,2.74548
0,250,3.08495,26.6664,-0.45948,2.42004
0,250,3.20035,27.0815,0.709676,2.34738
0,250,3.08732,27.4724,-0.904949,2.336
0,250,3.186,27.8891,0.314405,2.30569
0,250,3.17837,28.2858,0.287021,2.60607
0,250,3.08513,28.6747,-0.180527,2.08983
0,250,3.31301,29.0518,1.38478,1.91967
0,250,2.99076,29.3699,-1.53187,0.712784
0,250,3.20716,29.7679,0.413395,1.22944
0,250,3.29775,30.2145,1.15612,2.04541
0,250,3.61448,30.5801,1.08584,0.850921
0,250,3.88993,30.9626,1.25481,0.237704
0,250,3.32272,31.3102,1.39325,0.0346137
0,250,2.93877,31.6777,0.140671,-0.38473
0,250,3.14403,32.0736,-0.301213,0.238672
0,250,3.54831,20.3148,0.196854,2.99942
