50,0.00127834
100,0.00328908
150,0.00535168
200,0.00847507
250,0.00885076
300,0.0136427
350,0.0159497
400,0.0171904
450,0.0188917
500,0.0244776
550,0.0248672
600,0.0254653
650,0.0269613
700,0.0312491
750,0.0333103
800,0.0359843
850,0.0373511
900,0.0416215
950,0.0462561
1000,0.0468003
1050,0.0494811
1100,0.0513534
1150,0.0514405
1200,0.0518281
1250,0.0535749
1300,0.0581997
1350,0.0561024
1400,0.0623065
1450,0.0645865
1500,0.0652598
1550,0.0649421
1600,0.0640661
1650,0.0620419
1700,0.0625541
1750,0.0618246
1800,0.0604482
1850,0.0602036
1900,0.0603809
1950,0.0703259
2000,0.0677922
2050,0.068799
2100,0.0683659
2150,0.068179
2200,0.0680475
2250,0.067539
2300,0.0665614
2350,0.0660061
2400,0.0692283
2450,0.0645162
2500,0.0639285
2550,0.110088
2600,0.103599
2650,0.100939
2700,0.114779
2750,0.114935
2800,0.114944
2850,0.116143
2900,0.113189
2950,0.110638
3000,0.107769
3050,0.104729
3100,0.102816
3150,0.101603
3200,0.100609
3250,0.0996311
3300,0.0985792
3350,0.096901
3400,0.0950078
3450,0.0932362
3500,0.0916404
3550,0.0904375
3600,0.0894197
3650,0.0884416
3700,0.087464
3750,0.0864864
3800,0.085509
3850,0.0845317
3900,0.0835544
3950,0.0825772
4000,0.0816001
4050,0.0806231
4100,0.0796462
4150,0.0786694
4200,0.0769699
4250,0.0760548
4300,0.0751412
4350,0.0742294
4400,0.0733194
4450,0.0662635
4500,0.0676353
4550,0.0665539
4600,0.0655769
4650,0.0664958
4700,0.0938819
4750,0.0947965
4800,0.0935232
4850,0.0935327
4900,0.0942984
4950,0.0952212
5000,0.0961537
5050,0.097087
5100,0.0979348
5150,0.09887
5200,0.099806
5250,0.100743
5300,0.101681
5350,0.102619
5400,0.103558
5450,0.104499
5500,0.105439
5550,0.106381
5600,0.107323
5650,0.108266
5700,0.10921
5750,0.110154
5800,0.111099
5850,0.112044
5900,0.112991
5950,0.113937
6000,0.114885
6050,0.10873
6100,0.109641
6150,0.11055
6200,0.111462
6250,0.0964618
6300,0.0910275
6350,0.0919853
6400,0.0916877
6450,0.0901392
6500,0.0910996
6550,0.0907109
6600,0.0884005
6650,0.089341
6700,0.0902824
6750,0.0880315
6800,0.0887208
6850,0.0820443
6900,0.0829854
6950,0.0839274
7000,0.0848703
7050,0.0857973
7100,0.0858034
7150,0.0867526
7200,0.0784525
7250,0.0787803
7300,0.0796274
7350,0.0804072
7400,0.0812602
7450,0.0804195
7500,0.0811547
7550,0.0819846
7600,0.0828627
7650,0.0837693
7700,0.0840662
7750,0.0839097
7800,0.0837716
7850,0.0750131
7900,0.073451
7950,0.0743884
8000,0.0753268
8050,0.0762663
8100,0.0772068
8150,0.0752599
8200,0.0739118
8250,0.0725027
8300,0.0725367
8350,0.0675634
8400,0.0684986
8450,0.069435
8500,0.0703726
8550,0.0713114
8600,0.0722513
8650,0.0731782
8700,0.0715517
8750,0.0770156
8800,0.0704226
8850,0.0704889
8900,0.0766772
8950,0.0685369
9000,0.0690838
9050,0.0726834
9100,0.0853643
9150,0.0830446
9200,0.0807633
9250,0.0782065
9300,0.0758305
9350,0.0747832
9400,0.0739222
9450,0.07249
9500,0.0801798
9550,0.0831202
9600,0.0766275
9650,0.0769167
9700,0.0744549
9750,0.0989156
9800,0.0901595
9850,0.0852547
9900,0.0828147
9950,0.0807987
10000,0.0798135
10050,0.0772382
10100,0.0755491
10150,0.0744677
10200,0.0733239
10250,0.0713929
10300,0.0704242
10350,0.0683399
10400,0.0671563
10450,0.0662291
10500,0.0653035
10550,0.0643795
10600,0.0634573
10650,0.0625368
10700,0.0616182
10750,0.0607015
10800,0.0597869
10850,0.0588744
10900,0.0579642
10950,0.0570563
11000,0.0571961
11050,0.055248
11100,0.0543479
11150,0.0534506
11200,0.0525563
11250,0.0523222
11300,0.0529952
11350,0.0518584
11400,0.051225
11450,0.050818
11500,0.0515479
11550,0.0524867
11600,0.0573843
11650,0.0570547
11700,0.0567705
11750,0.0565062
11800,0.0541172
11850,0.0508645
11900,0.0485877
11950,0.0526327
12000,0.0516514
12050,0.0581737
12100,0.0523322
12150,0.0658142
12200,0.0564876
12250,0.0547083
12300,0.0541932
12350,0.0590471
12400,0.0772963
12450,0.0788409
12500,0.088571
12550,0.0864158
12600,0.085761
12650,0.0743918
12700,0.0650435
12750,0.0712125
12800,0.0691107
12850,0.067206
12900,0.07163
12950,0.0704406
13000,0.0727156
13050,0.0711923
13100,0.0648705
13150,0.0725825
13200,0.067043
13250,0.0677749
13300,0.0687438
13350,0.069713
13400,0.108196
13450,0.106889
13500,0.105969
13550,0.10505
13600,0.104132
13650,0.103216
13700,0.1023
13750,0.101386
13800,0.100473
13850,0.0995612
13900,0.0986508
13950,0.0977418
14000,0.0968342
14050,0.095928
14100,0.0950233
14150,0.0941202
14200,0.0932186
14250,0.0923186
14300,0.0914203
14350,0.0905237
14400,0.0896289
14450,0.0887359
14500,0.0878448
14550,0.0869556
14600,0.0860685
14650,0.085149
14700,0.0738141
14750,0.0629983
14800,0.0680996
14850,0.0686319
14900,0.0695314
14950,0.070433
15000,0.0713367
15050,0.0722424
15100,0.0731501
15150,0.0740596
15200,0.074971
15250,0.0758841
15300,0.0767988
15350,0.0777152
15400,0.0786331
15450,0.0795525
15500,0.0804734
15550,0.0813957
15600,0.0823194
15650,0.0832443
15700,0.0841706
15750,0.0850888
15800,0.0860163
15850,0.086946
15900,0.0878723
15950,0.0887016
16000,0.0835308
16050,0.0828886
16100,0.061327
16150,0.0622599
16200,0.0630844
16250,0.0630676
16300,0.0640254
16350,0.0649817
16400,0.0635983
16450,0.0509683
16500,0.047895
16550,0.0470975
16600,0.0476373
16650,0.0467681
16700,0.045575
16750,0.0461448
16800,0.0471245
16850,0.0481043
16900,0.0490842
16950,0.0500641
17000,0.051044
17050,0.0519358
17100,0.046149
17150,0.0432869
17200,0.0387161
17250,0.0421652
17300,0.0385785
17350,0.0383154
17400,0.0376814
17450,0.0360807
17500,0.03702
17550,0.0379624
17600,0.0383143
17650,0.0387673
17700,0.0411964
17750,0.0406256
17800,0.0415585
17850,0.0424935
17900,0.0434305
17950,0.0443695
18000,0.0452908
18050,0.0432019
18100,0.0432896
18150,0.0442637
18200,0.0452381
18250,0.0462128
18300,0.0471497
18350,0.0429856
18400,0.0439605
18450,0.0449357
18500,0.0459111
18550,0.0468867
18600,0.0478626
18650,0.0488387
18700,0.0498115
18750,0.0503355
18800,0.047828
18850,0.0438492
18900,0.0447763
18950,0.0457056
19000,0.0466371
19050,0.0475705
19100,0.0485058
19150,0.0494429
19200,0.0503816
19250,0.051322
19300,0.0522638
19350,0.0532071
19400,0.0541516
19450,0.0550975
19500,0.0560446
19550,0.0569928
19600,0.0579421
19650,0.0588924
19700,0.0598438
19750,0.060796
19800,0.0617492
19850,0.0600811
19900,0.0610302
19950,0.0616848
20000,0.0410483
