3314 2 0.5 5e+06 0.5 0 2 0 0.001 0 9.81 55 55
0,250,20.9052,48.3147,0.0809122,-0.559489
0,250,19.0869,49.6938,0.25518,-0.0937918
0,250,18.6621,46.2561,0.576397,-0.740556
0,250,51.9853,39.2476,-8.35369e-05,1.883
0,250,19.6888,47.8385,0.23786,-0.524838
0,250,14.5923,47.4452,0.99309,-0.593185
0,250,18.9456,46.6652,0.507296,-0.679745
0,250,26.5369,42.5323,-0.159919,-0.733696
0,250,18.7388,47.631,0.376938,-0.579879
0,250,24.0954,41.5467,-1.7575,-0.375869
0,250,15.1793,47.343,1.04429,-0.532929
0,250,17.7858,46.7709,0.73079,-0.796639
0,250,15.2453,50.9283,0.716328,-0.0456327
0,250,9.45359,52.0785,0.812201,0.0593923
0,250,14.1749,48.2766,0.853491,-0.468877
0,250,14.5243,48.6858,0.886343,-0.337705
0,250,19.9731,49.8068,0.348264,-0.353898
0,250,13.9937,48.7679,0.999057,-0.340846
0,250,17.7545,48.0614,0.464489,-0.679774
0,250,14.9691,47.8056,0.868879,-0.45832
0,250,14.7324,48.2264,0.803729,-0.489301
0,250,14.6629,46.1315,0.782375,-0.702796
0,250,13.6445,48.3844,0.971939,-0.419366
0,250,14.44,46.5199,0.926289,-0.71731
0,250,19.7237,46.8596,0.380872,-0.687781
0,250,14.2161,47.0468,1.03904,-0.539186
0,250,7.18621,51.7229,0.753302,0.0108781
0,250,20.9786,47.361,0.121494,-0.705456
0,250,9.25174,51.6428,1.04731,-0.119622
0,250,19.7599,50.4541,0.000579346,-0.271916
0,250,4.21701,52.0548,0.224053,-0.0414659
0,250,16.1789,50.9336,0.471712,-0.24215
0,250,10.5706,51.9655,0.562186,0.246312
0,250,8.29868,52.069,0.984473,0.0266197
0,250,20.8374,49.1976,0.164786,-0.394839
0,250,13.0733,51.5515,0.797343,-0.113926
0,250,18.9566,50.557,0.272406,0.275742
0,250,3.05137,52.0312,0.723067,0.0696004
0,250,5.09385,51.5272,0.721802,-0.234827
0,250,3.63049,52.0447,0.480766,-0.143917
0,250,6.83774,52.0628,0.66952,-0.0258079
0,250,10.1034,52.0242,0.564967,-0.198114
0,250,4.8037,52.0342,0.27996,-0.190378
0,250,14.0871,51.496,0.513021,0.226572
0,250,11.6071,52.0349,1.00117,0.177056
0,250,12.1845,52.0429,0.91517,-0.145296
0,250,7.51039,52.0524,0.649314,0.0715863
0,250,11.0666,52.0294,0.77425,-0.0964617
0,250,5.31498,52.0052,0.248977,-0.164908
0,250,12.7379,52.0283,0.829305,-0.022821
0,250,16.4002,47.6082,0.848588,-0.721108
0,250,16.3181,47.1272,0.806286,-0.763952
0,250,17.6371,49.4579,0.714961,-0.434489
0,250,19.9086,49.2751,0.0842869,-0.340309
0,250,12.6489,49.3498,1.05593,-0.522531
0,250,18.1247,49.5001,0.597687,-0.356505
0,250,17.8196,49.981,0.543791,-0.333132
0,250,16.261,46.5824,0.768577,-0.793974
0,250,45.1135,37.2537,-0.818106,1.08238
0,250,18.9837,48.6467,0.500836,-0.421052
0,250,17.3411,49.9484,0.632448,-0.365793
0,250,17.9673,48.9857,0.571103,-0.625655
0,250,17.3468,48.4941,0.610306,-0.6029
0,250,17.4559,48.9637,0.742735,-0.542438
0,250,17.8983,48.5162,0.615338,-0.710498
0,250,16.9394,48.9417,0.735534,-0.497726
0,250,15.1399,49.3814,0.774916,-0.29392
0,250,16.2562,48.4089,0.652424,-0.489657
0,250,16.8063,48.4694,0.599384,-0.458025
0,250,15.4265,48.8966,0.677368,-0.378347
0,250,12.4616,48.2122,1.18089,-0.360852
0,250,19.3521,50.3068,-0.0551824,-0.260679
0,250,13.3612,48.7542,1.18346,-0.252684
0,250,17.2123,48.0399,0.423829,-0.608507
0,250,14.7796,49.1422,0.681514,-0.209772
0,250,15.0507,48.656,0.706996,-0.310787
0,250,12.9682,48.3851,1.14327,-0.432988
0,250,13.2948,48.0067,0.946784,-0.53893
0,250,14.3327,47.8255,0.971138,-0.533552
0,250,17.6521,46.2965,0.616966,-0.821062
0,250,20.2258,46.8502,0.307458,-0.679877
0,250,19.3946,46.5542,0.442746,-0.660159
0,250,18.4374,50.5413,0.304076,0.0444656
0,250,13.8822,46.716,1.10052,-0.697314
0,250,19.1305,46.0581,0.501795,-0.728393
0,250,13.5839,46.02,0.612448,-0.617707
0,250,21.2138,47.8459,0.0452519,-0.635408
0,250,15.7028,50.8694,0.579435,-0.478839
0,250,16.6594,50.9199,0.372747,-0.349754
0,250,13.5832,51.5285,0.604083,-0.0713753
0,250,17.1475,50.9579,0.318085,-0.363897
0,250,14.8982,51.4531,0.676855,-0.179471
0,250,15.8198,51.4098,0.558762,-0.250456
0,250,15.3725,51.4382,0.584835,-0.176186
0,250,21.3611,49.2075,0.0816845,-0.361169
0,250,16.2959,51.4382,0.286949,-0.126374
0,250,18.6714,51.0224,0.0987662,0.201553
0,250,13.2613,52.0132,0.823408,-0.046221
0,250,13.7651,52.01,0.782913,0.067991
0,250,14.2533,51.9859,0.895554,0.117428
0,250,20.3976,48.3191,0.107854,-0.537697
0,250,18.8064,48.1626,0.493724,-0.485729
0,250,17.254,46.7865,0.814806,-0.944738
0,250,18.7855,50.0769,0.281334,0.109017
0,250,19.8681,48.3304,0.223922,-0.351877
0,250,18.9839,49.1179,0.221123,-0.224323
