50,0.433285,0.162362,1826
100,0.760422,0.339902,1288
150,1.02922,0.573278,236
200,1.27824,0.881965,198
250,1.53264,1.21995,198
300,1.78335,1.52616,196
350,2.01736,1.82707,196
400,2.26411,2.04321,206
450,2.54895,2.06443,200
500,2.84134,2.16768,296
550,3.1114,2.27507,1300
600,3.33003,2.53995,824
650,3.50637,2.87281,444
700,3.65865,3.09852,284
750,3.79636,3.30807,278
800,3.91152,3.72705,232
850,3.98099,3.90972,278
900,4.00873,3.26755,286
950,4.0828,2.91384,330
1000,4.15985,2.81189,762
1050,4.17846,2.49697,692
1100,4.10311,2.18381,370
1150,3.9673,1.75053,348
1200,3.79955,1.66269,338
1250,3.65828,1.464,330
1300,3.58626,1.34755,327
1350,3.55776,1.34221,460
1400,3.52831,1.35776,620
1450,3.47114,1.10357,883
1500,3.46331,0.893442,1010
1550,3.48576,0.77835,937
1600,3.47871,0.794756,707
1650,3.43565,0.848877,511
1700,3.3878,0.866491,493
1750,3.32346,1.16081,435
1800,3.25085,0.938513,494
1850,3.19891,1.19452,594
1900,3.16383,0.745414,725
1950,3.11751,0.86138,902
2000,3.07524,0.8092,838
2050,3.05748,0.760004,713
2100,2.98233,0.976974,589
2150,2.86428,0.897104,495
2200,2.76797,0.725733,518
2250,2.69918,0.639108,510
2300,2.63361,0.640093,586
2350,2.56468,0.738409,603
2400,2.52582,0.624592,750
2450,2.47512,0.5912,687
2500,2.39711,0.619349,514
2550,2.30359,0.57583,527
2600,2.1882,0.584827,743
2650,2.08874,0.520236,693
2700,1.99666,0.472889,749
2750,1.90467,0.432153,756
2800,1.85623,0.423645,1400
2850,1.76558,0.410027,1406
2900,1.6799,0.482783,1322
2950,1.61616,0.477838,996
3000,1.53153,0.403437,1029
3050,1.46358,0.289573,886
3100,1.44771,0.295321,824
3150,1.42028,0.328953,1065
3200,1.37859,0.238812,922
3250,1.35993,0.221132,1137
3300,1.38596,0.233218,1018
3350,1.39209,0.23547,787
3400,1.38231,0.230797,736
3450,1.38482,0.28402,633
3500,1.37591,0.318406,669
3550,1.37688,0.29771,635
3600,1.40648,0.283859,832
3650,1.44026,0.312924,835
3700,1.47866,0.351176,887
3750,1.5373,0.351827,822
3800,1.6147,0.33479,665
3850,1.71649,0.347289,633
3900,1.82707,0.413115,664
3950,1.94213,0.550002,678
4000,2.04077,0.599216,622
4050,2.14478,0.688926,679
4100,2.25647,0.7069,657
4150,2.33011,0.846866,579
4200,2.3842,0.650186,662
4250,2.44204,0.720564,547
4300,2.46121,0.613893,574
4350,2.47909,0.699853,600
4400,2.52125,0.797499,656
4450,2.60564,0.971625,576
4500,2.58605,0.946233,615
4550,2.59602,0.825078,847
4600,2.61775,0.779187,1195
4650,2.61368,0.802377,1172
4700,2.64712,0.920987,1167
4750,2.69364,1.05525,931
4800,2.69368,1.05914,723
4850,2.63783,0.998753,677
4900,2.5667,0.855605,634
4950,2.44086,0.847441,599
5000,2.35309,0.733719,619
5050,2.24008,0.86371,695
5100,2.10226,0.8096,678
5150,2.0214,0.769271,776
5200,1.97773,0.808779,1316
5250,1.91046,0.787337,1382
5300,1.79099,0.710249,1241
5350,1.70575,0.64446,1240
5400,1.59474,0.526935,1245
5450,1.48528,0.448256,1033
5500,1.36736,0.465041,842
5550,1.23007,0.373018,730
5600,1.12939,0.31036,802
5650,1.075,0.359094,784
5700,0.972834,0.323738,736
5750,0.884609,0.403852,684
5800,0.849311,0.393705,774
5850,0.793141,0.297792,854
5900,0.740123,0.337197,755
5950,0.68492,0.342842,813
6000,0.622961,0.336165,737
6050,0.658333,0.398515,502
6100,0.62169,0.347342,461
6150,0.616252,0.341815,544
6200,0.652567,0.361986,499
6250,0.675632,0.338167,452
6300,0.756941,0.408356,467
6350,0.832374,0.418914,417
6400,0.886611,0.449382,416
6450,0.958505,0.469658,346
6500,1.03524,0.467637,294
6550,1.11874,0.501209,293
6600,1.21034,0.574858,281
6650,1.29913,0.632857,262
6700,1.38098,0.64534,330
6750,1.44494,0.627893,287
6800,1.49063,0.582613,317
6850,1.55697,0.540515,274
6900,1.62826,0.567344,345
6950,1.68018,0.594831,328
7000,1.73624,0.674272,266
7050,1.80294,0.728647,277
7100,1.84268,0.722516,214
7150,1.87964,0.713388,212
7200,1.93085,0.700017,189
7250,1.96563,0.743697,157
7300,1.98503,0.785216,205
7350,2.00289,0.833845,217
7400,2.0154,0.860598,234
7450,2.01855,0.833519,215
7500,2.01197,0.810022,329
7550,1.99468,0.790661,253
7600,1.97238,0.799477,281
7650,1.93728,0.769086,264
7700,1.90138,0.743115,369
7750,1.871,0.742015,298
7800,1.81498,0.696941,363
7850,1.75282,0.608023,292
7900,1.69238,0.583645,297
7950,1.62351,0.56282,248
8000,1.54857,0.51496,236
8050,1.47308,0.505457,276
8100,1.39532,0.459225,238
8150,1.30141,0.419282,323
8200,1.21301,0.382874,264
8250,1.12973,0.322186,319
8300,1.03509,0.308925,325
8350,0.946613,0.291492,207
8400,0.850593,0.276494,247
8450,0.757718,0.251135,177
8500,0.661001,0.213288,193
8550,0.563929,0.18537,168
8600,0.487975,0.236743,137
8650,0.40739,0.205638,143
8700,0.339215,0.17476,133
8750,0.30344,0.166155,143
8800,0.285308,0.166584,129
8850,0.298026,0.185374,144
8900,0.353408,0.212295,152
8950,0.414102,0.219023,127
9000,0.50031,0.230955,118
9050,0.593472,0.253542,109
9100,0.674854,0.255076,104
9150,0.77058,0.298034,111
9200,0.864912,0.350105,100
9250,0.942535,0.331553,91
9300,1.02406,0.33109,92
9350,1.10713,0.37355,77
9400,1.18505,0.404651,76
9450,1.25776,0.434762,75
9500,1.32769,0.511005,68
9550,1.4017,0.568945,66
9600,1.459,0.554135,65
9650,1.50602,0.55184,67
9700,1.55947,0.563511,72
9750,1.60163,0.55327,64
9800,1.63146,0.548597,67
9850,1.6677,0.566739,68
9900,1.69558,0.596301,72
9950,1.70821,0.59428,78
