50,1000.21
100,1001.27
150,1003.68
200,1007.97
250,1010.06
300,1011.92
350,1013.71
400,1015.54
450,1017.28
500,1019.04
550,1020.37
600,1021.88
650,1024.48
700,1027.42
750,1030.5
800,1033.05
850,1034.94
900,1036.51
950,1037.58
1000,1038.7
1050,1039.75
1100,1040.74
1150,1041.61
1200,1042.24
1250,1042.89
1300,1043.78
1350,1044.21
1400,1045.14
1450,1045.53
1500,1045.94
1550,1046.13
1600,1046.14
1650,1045.96
1700,1046.13
1750,1045.86
1800,1045.47
1850,1044.58
1900,1043.42
1950,1043.1
2000,1043.54
2050,1043.28
2100,1043.14
2150,1041.4
2200,1040.79
2250,1039.95
2300,1039.42
2350,1038.91
2400,1038.32
2450,1038.13
2500,1038.35
2550,1038.44
2600,1039.1
2650,1039.59
2700,1040.3
2750,1041.49
2800,1040.87
2850,1042.33
2900,1043.35
2950,1044.24
3000,1044
3050,1044
3100,1042.92
3150,1043.2
3200,1043.47
3250,1043.09
3300,1043.51
3350,1042.83
3400,1042.93
3450,1044.09
3500,1043.85
3550,1042.33
3600,1040.19
3650,1039.05
3700,1038.39
3750,1037.25
3800,1037
3850,1037.3
3900,1037.51
3950,1037.56
4000,1038.28
4050,1038.77
4100,1039.65
4150,1038.58
4200,1039.83
4250,1039.49
4300,1038.34
4350,1037.18
4400,1036.67
4450,1035.71
4500,1034.69
4550,1033.53
4600,1033.6
4650,1033.7
4700,1032.87
4750,1033.46
4800,1032.63
4850,1032.43
4900,1031.95
4950,1032.56
5000,1033.51
5050,1033.83
5100,1032.64
5150,1034.33
5200,1034.27
5250,1033.32
5300,1034.23
5350,1033.98
5400,1032.53
5450,1031.45
5500,1031.7
5550,1030.75
5600,1029.61
5650,1029.97
5700,1029.16
5750,1029.01
5800,1028.55
5850,1028.6
5900,1029.3
5950,1029.14
6000,1030.29
6050,1029.83
6100,1030.61
6150,1030.55
6200,1030.23
6250,1030.84
6300,1030.15
6350,1030.91
6400,1031.4
6450,1031.87
6500,1031.26
6550,1029.1
6600,1027.8
6650,1028.31
6700,1027.68
6750,1027.25
6800,1026.94
6850,1026.71
6900,1027.38
6950,1027.79
7000,1028.12
7050,1027.05
7100,1026.39
7150,1026.62
7200,1026.51
7250,1026.24
7300,1026.82
7350,1027.64
7400,1028.41
7450,1028.61
7500,1028.99
7550,1028.15
7600,1029.8
7650,1030.61
7700,1030.01
